local_id,guid,title,filename,uid,start_time,end_time,idle,uploaded,chunked
1902,fcd78c53-2ede-4d9f-be99-5a6473d8ca67,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573616216,1573616261,0,0,0
1903,13f4b219-87dc-47a3-8239-209f8d77a49c,HackNews - Home,Safari,4426117,1573616366,1573616411,0,0,0
1904,c9efc4e1-8192-47d7-a918-1c980242a8f8,Twitter - Toggl,Terminus,4426117,1573616536,1573616581,0,0,0
1905,52f0fad4-b1d7-4bbe-8b7a-363849cc612c,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573616686,1573616731,0,0,0
1906,208063bf-af2e-420e-bfe0-822975cbff97,Toggl Github,Safari,4426117,1573616856,1573616901,0,0,0
1907,d4eab8df-f83f-4f30-84b1-a2e3e1511d2a,Toggl Desktop,Safari,4426117,1573617006,1573617051,0,0,0
1908,81406fc3-2d51-4c40-b49f-9a7b48768265,Toggl Dashboard Timer,Telegram,4426117,1573617176,1573617221,0,0,0
1909,9b067966-f798-452d-a2be-05d018400ea7,Toggl - Download page,Safari,4426117,1573617326,1573617371,0,0,0
1910,3759f996-5e1c-427b-8682-0cd6aaa97f74,Google,TogglDesktop,4426117,1573617496,1573617541,0,0,0
1911,081e11b9-0b4d-4f23-b915-c8245573ead6,Google,TogglDesktop,4426117,1573617646,1573617691,0,0,0
1912,e2ed45ba-0854-464f-9cc1-6f2882fa8b74,Google,Safari,4426117,1573617816,1573617861,0,0,0
1913,f00447a5-ab95-48db-815a-0709d79d99cc,Toggl Desktop,TogglDesktop,4426117,1573617966,1573618011,0,0,0
1914,e872fa74-849a-4ad9-9c27-29bbe9b163d7,Toggl Dashboard Timer,Terminus,4426117,1573618261,1573618306,0,0,0
1915,12d46247-058b-4ca3-b74a-9d75ae2e1f6a,Toggl Github,Terminus,4426117,1573618411,1573618456,0,0,0
1916,eedda3f4-d2b5-4d65-8747-c8d660f8b4d3,Toggl Github,Safari,4426117,1573618581,1573618626,0,0,0
1917,40e55388-9993-455d-80ad-e3d9790afba9,Settings,TogglDesktop,4426117,1573618731,1573618776,0,0,0
1918,2109d441-e4ea-49eb-b6c7-2d0007f9b284,How Google’s featured snippets work - Google Search Help,Terminus,4426117,1573618901,1573618946,0,0,0
1919,d0234541-b9ff-46ba-bc15-a34ce4666463,Toggl Dashboard Timer,TogglDesktop,4426117,1573619051,1573619096,0,0,0
1920,4a48e49a-b457-4803-8643-52ec01ba84a9,Toggl Github,Safari,4426117,1573619221,1573619266,0,0,0
1921,a34889b2-497a-48f0-b1da-bc5412fba6bc,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1573619371,1573619416,0,0,0
1922,94aa3128-871a-4923-86c1-f5cd639119fe,HackNews - Home,Safari,4426117,1573619541,1573619586,0,0,0
1923,5d6473e9-6fad-4a11-9d6d-faf20ed353a7,Telegram,Safari,4426117,1573619691,1573619736,0,0,0
1924,7068fc6e-5763-444b-8b16-f51debe70c4d,Toggl Desktop,Safari,4426117,1573619861,1573619906,0,0,0
1925,9c7ccd45-cb69-4029-bb2a-ded060458651,Toggl - Download page,Safari,4426117,1573620011,1573620056,0,0,0
1926,50410c09-34e7-499a-983d-47f5389c0ab4,Gmai - toggl.com,Terminus,4426117,1573620306,1573620351,0,0,0
1927,5ca0d2a2-6e7a-489c-b3aa-9047c959f2da,How Google’s featured snippets work - Google Search Help,Terminus,4426117,1573620456,1573620501,0,0,0
1928,419ac508-ffb6-4f35-9177-0603030be25b,Toggl - Download page,Safari,4426117,1573620626,1573620671,0,0,0
1929,6a94f014-24b4-40eb-a31a-80492cabf219,Toggl Desktop,Safari,4426117,1573620776,1573620821,0,0,0
1930,6a9b3bf1-ed00-43ab-aaef-342f28921303,Google,Safari,4426117,1573620946,1573620991,0,0,0
1931,a8245f26-d916-428c-b4cf-94816ac4f3f9,Toggl Dashboard Timer,TogglDesktop,4426117,1573621096,1573621141,0,0,0
1932,1dd41ab7-6411-4848-829a-69d78f948f10,Telegram,TogglDesktop,4426117,1573621266,1573621311,0,0,0
1933,97dfad76-02db-413a-a358-6d556e95cc57,Toggl - Download page,Telegram,4426117,1573621416,1573621461,0,0,0
1934,0f114a1f-073e-430f-b70e-ac4852461626,Facebook - Home,Safari,4426117,1573621586,1573621631,0,0,0
1935,e9314c54-8c8a-4281-9fd5-198f40bdf662,Facebook - Home,TogglDesktop,4426117,1573621736,1573621781,0,0,0
1936,a0fdedca-63ee-4630-8d5d-edc3c9f38fbe,Toggl Dashboard Timer,Terminus,4426117,1573621906,1573621951,0,0,0
1937,bf83bc51-11c9-4ae8-a819-6ec276b5b6f8,Toggl - Download page,Safari,4426117,1573622056,1573622101,0,0,0
1938,1d6ea357-88c1-4070-abf3-fb04a7cf0eb6,Gmai - toggl.com,Terminus,4426117,1573622351,1573622396,0,0,0
1939,f048b4dd-67a8-4c12-aed7-8146fe957b09,Facebook - Home,Safari,4426117,1573622501,1573622546,0,0,0
1940,2958c8a0-ab57-483a-a870-5623db0fedd6,Telegram,Terminus,4426117,1573622671,1573622716,0,0,0
1941,6a2b082d-4277-49b0-a438-5bf0459c5b8e,HackNews - Home,Safari,4426117,1573622821,1573622866,0,0,0
1942,835e6257-39ac-4992-b239-62fd0576c4a0,Twitter - Toggl,Safari,4426117,1573622991,1573623036,0,0,0
1943,f0f0d0f9-53b8-46a8-9493-2c8d3f764a3d,Facebook - Home,TogglDesktop,4426117,1573623141,1573623186,0,0,0
1944,62ed6186-0ec6-4739-9d56-ae7b9c6b8251,Toggl - Download page,Safari,4426117,1573623311,1573623356,0,0,0
1945,783be4b6-77a5-496c-ad9b-dd3296244d56,Twitter - Toggl,TogglDesktop,4426117,1573623461,1573623506,0,0,0
1946,bbdb9801-0f68-45ce-a0cf-758f26413249,HackNews - Home,TogglDesktop,4426117,1573623631,1573623676,0,0,0
1947,39b91595-ef8a-4cc0-a848-3766ac5b6060,Google,Telegram,4426117,1573623781,1573623826,0,0,0
1948,0c90b010-395d-4505-96cd-69190f0b935f,Google,Safari,4426117,1573623951,1573623996,0,0,0
1949,df2142f5-8b65-4008-8b8c-c3c3c29ffa18,Settings,Terminus,4426117,1573624101,1573624146,0,0,0
1950,93a315bc-789f-4b33-836a-f39c7cbca3c4,Settings,TogglDesktop,4426117,1573624396,1573624441,0,0,0
1951,0981bc7f-7001-4353-baee-0e4cdc54cece,Twitter - Toggl,Telegram,4426117,1573624546,1573624591,0,0,0
1952,356da9dd-2658-4851-92bf-611e2dc60449,Gmai - toggl.com,Terminus,4426117,1573624716,1573624761,0,0,0
1953,3c1c8221-7efc-4c6a-a275-ebeebe00e3ca,HackNews - Home,Safari,4426117,1573624866,1573624911,0,0,0
1954,6b8eca68-f904-477d-bbcf-640ac58f378a,Toggl Dashboard Timer,Safari,4426117,1573625036,1573625081,0,0,0
1955,e4aa3fd4-c308-4926-904f-046b789e2788,Toggl Desktop,Telegram,4426117,1573625186,1573625231,0,0,0
1956,60d5d8ea-c365-4676-9c68-f6f42b10cae6,Telegram,TogglDesktop,4426117,1573625356,1573625401,0,0,0
1957,0ca02659-904a-4703-96e2-f41e0c983204,Facebook - Home,Safari,4426117,1573625506,1573625551,0,0,0
1958,5296b137-9e2a-4b6d-8727-124d974588f7,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573625676,1573625721,0,0,0
1959,5aaace6f-b4fe-4c31-9a0d-bcbcfc0d6628,Facebook - Home,TogglDesktop,4426117,1573625826,1573625871,0,0,0
1960,d59b7997-abf6-47f7-8e24-b0a39d2bcd22,Google,Terminus,4426117,1573625996,1573626041,0,0,0
1961,03fba345-42ef-4039-94ac-ac5d9fdd82e9,Gmai - toggl.com,Safari,4426117,1573626146,1573626191,0,0,0
1962,b09c785c-a5be-4422-bb9e-4488d5692072,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573626441,1573626486,0,0,0
1963,6bc2d414-d9d6-4561-9354-37c0c0ce73fd,How Google’s featured snippets work - Google Search Help,Telegram,4426117,1573626591,1573626636,0,0,0
1964,38ed73dc-ef1d-4f28-83c1-21e270509dc2,Google,Safari,4426117,1573626761,1573626806,0,0,0
1965,7d87daba-e68f-43ae-82a7-39ec03210070,HackNews - Home,Safari,4426117,1573626911,1573626956,0,0,0
1966,dd139840-c9bb-4d59-938b-b0a1f30de565,Twitter - Toggl,Terminus,4426117,1573627081,1573627126,0,0,0
1967,d77666d3-e7bb-4e53-af74-e745b1d6bbc1,Google,Safari,4426117,1573627231,1573627276,0,0,0
1968,3f4621c2-aa08-48ee-9dea-6df2aef93220,Toggl Desktop,Safari,4426117,1573627401,1573627446,0,0,0
1969,9db04e32-91c5-4bbb-85c4-0a404ce9c15b,Toggl Desktop,Telegram,4426117,1573627551,1573627596,0,0,0
1970,fae1c231-4d55-4cff-8d0c-1c5eb7718413,Gmai - toggl.com,Telegram,4426117,1573627721,1573627766,0,0,0
1971,82b70407-74a0-43ff-b0c4-50de0723c8e4,Toggl Dashboard Timer,TogglDesktop,4426117,1573627871,1573627916,0,0,0
1972,98e96f58-133f-4a4a-b381-2141bb76cb83,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1573628041,1573628086,0,0,0
1973,3ef7fdd5-8234-47ff-b0d5-02ca65643caa,Toggl - Download page,Safari,4426117,1573628191,1573628236,0,0,0
1974,42ada211-ed4c-4257-b0ff-f38235a1adbf,Telegram,Terminus,4426117,1573628486,1573628531,0,0,0
1975,940f3264-8cce-4731-92b5-ea27e34f85d1,Twitter - Toggl,TogglDesktop,4426117,1573628636,1573628681,0,0,0
1976,debd97fc-ca02-4b6e-b0ea-64580c7e8f28,Toggl Desktop,Safari,4426117,1573628806,1573628851,0,0,0
1977,0976ed8c-84e6-4637-9196-c1c3febe2797,Gmai - toggl.com,Terminus,4426117,1573628956,1573629001,0,0,0
1978,b3649c23-4111-4e84-b855-c1a5fc5352b9,Twitter - Toggl,Terminus,4426117,1573629126,1573629171,0,0,0
1979,a8b92d0a-f157-44ab-8eea-5dbb5c8ce728,Toggl Github,Safari,4426117,1573629276,1573629321,0,0,0
1980,2dba8d3d-818a-4b36-b640-b4decb5aa0d2,Toggl Dashboard Timer,Safari,4426117,1573629446,1573629491,0,0,0
1981,76678595-34cf-4aa6-99e3-2677e9522a58,Toggl Dashboard Timer,Terminus,4426117,1573629596,1573629641,0,0,0
1982,fa2f54bd-3d41-45bd-9019-1312bf2be039,Toggl Dashboard Timer,TogglDesktop,4426117,1573629766,1573629811,0,0,0
1983,67c52ad1-0d86-4b3a-afee-5ac5f7d9b55f,Toggl Desktop,Telegram,4426117,1573629916,1573629961,0,0,0
1984,f6b7f560-33b8-4e16-a52d-87598cb6dce6,Settings,TogglDesktop,4426117,1573630086,1573630131,0,0,0
1985,193b3c05-d7b3-4380-bab0-d708b0bf37ed,Settings,TogglDesktop,4426117,1573630236,1573630281,0,0,0
1986,803917b6-be4c-4de9-903c-66488209c5af,Toggl - Download page,Safari,4426117,1573630531,1573630576,0,0,0
1987,72bc5e62-494d-4c6d-8e75-7ea7b658160f,Toggl - Download page,TogglDesktop,4426117,1573630681,1573630726,0,0,0
1988,130cf134-3877-4707-8a9e-61f24621363b,Telegram,Safari,4426117,1573630851,1573630896,0,0,0
1989,148c27b1-adca-411f-af2c-8da89ee60f94,Settings,Terminus,4426117,1573631001,1573631046,0,0,0
1990,fea90c6f-aa36-429b-bbd3-d05ff0205f13,Twitter - Toggl,TogglDesktop,4426117,1573631171,1573631216,0,0,0
1991,0980770a-392c-4a7a-86d6-4d6b8d79c299,Toggl Desktop,Telegram,4426117,1573631321,1573631366,0,0,0
1992,a5e71b11-76ff-4005-9593-45c2c83f52e0,Toggl Dashboard Timer,Safari,4426117,1573631491,1573631536,0,0,0
1993,898e3738-d957-4ad4-900e-760314fc2cd8,Google,TogglDesktop,4426117,1573631641,1573631686,0,0,0
1994,d2c8a283-0a41-47ab-a1a2-9e6ab05e8c77,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1573631811,1573631856,0,0,0
1995,a1c2e44d-3ea8-4c75-a5d0-6070649249dd,Gmai - toggl.com,TogglDesktop,4426117,1573631961,1573632006,0,0,0
1996,30d79520-4636-4811-bd07-a6e54234aa3f,Telegram,Safari,4426117,1573632131,1573632176,0,0,0
1997,8ea681c5-62ef-4c78-85ca-3854085369a9,Google,Telegram,4426117,1573632281,1573632326,0,0,0
1998,75bc6428-68f3-44d8-a3d2-ad00dd758049,Gmai - toggl.com,Telegram,4426117,1573632576,1573632621,0,0,0
1999,995dfb4e-795b-4f99-8053-9683f6cac7c5,Toggl Desktop,Telegram,4426117,1573632726,1573632771,0,0,0
2000,e3d9dccb-9d71-48da-b0f8-0054eebe5cc2,HackNews - Home,Telegram,4426117,1573632896,1573632941,0,0,0
2001,94a65d85-5c6f-43f6-a3e3-a6ad4a4d001b,Settings,Safari,4426117,1573633046,1573633091,0,0,0
2002,e4aed0cc-59c2-4a7f-ba05-efea9e4de4f3,Settings,Safari,4426117,1573633216,1573633261,0,0,0
2003,2349ccfc-31f6-498c-b03c-0002065eef5b,Toggl Github,Terminus,4426117,1573633366,1573633411,0,0,0
2004,a6c9a827-b35d-41b0-b2f3-8c08d41dbde3,Facebook - Home,Safari,4426117,1573633536,1573633581,0,0,0
2005,54c8ba60-e478-4061-8d58-009960b6592e,Twitter - Toggl,TogglDesktop,4426117,1573633686,1573633731,0,0,0
2006,6a07725a-370d-49aa-864c-4d1e50b604f8,Gmai - toggl.com,Telegram,4426117,1573633856,1573633901,0,0,0
2007,45f3e6ea-fbae-488d-8766-b8f372953246,Google,Telegram,4426117,1573634006,1573634051,0,0,0
2008,1ea2544e-4d20-41d9-8944-e3c763ccaaff,Settings,Terminus,4426117,1573634176,1573634221,0,0,0
2009,b9d7620f-7f2f-4c65-b2cf-9f928582baad,Telegram,Safari,4426117,1573634326,1573634371,0,0,0
2010,9ba01963-2d1f-4829-a88f-c04f704f84af,Google,Terminus,4426117,1573634621,1573634666,0,0,0
2011,d2a3f042-19d8-42ce-a807-4d006467c099,Twitter - Toggl,Terminus,4426117,1573634771,1573634816,0,0,0
2012,05bf120e-f6f4-43aa-96dc-57318ef3ae6c,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573634941,1573634986,0,0,0
2013,84ee7547-d2ce-4e74-ae17-3d1905cf34f2,Toggl Desktop,Safari,4426117,1573635091,1573635136,0,0,0
2014,c72dc9de-14b6-471d-9d9e-833dfb07f76b,How Google’s featured snippets work - Google Search Help,Terminus,4426117,1573635261,1573635306,0,0,0
2015,f2d6d598-9f1c-4cb0-b181-58b4b94d17aa,HackNews - Home,TogglDesktop,4426117,1573635411,1573635456,0,0,0
2016,e09d70c8-ddd5-45a1-a74a-fc3531176288,Facebook - Home,Telegram,4426117,1573635581,1573635626,0,0,0
2017,e082a32a-6f3a-43cd-9635-a1aad2bf17bc,Facebook - Home,TogglDesktop,4426117,1573635731,1573635776,0,0,0
2018,bd865738-dc94-440d-8661-10e362474a9c,Facebook - Home,Terminus,4426117,1573635901,1573635946,0,0,0
2019,a44c4970-a22a-4a67-a30b-b2aa629c8eb7,Toggl - Download page,Terminus,4426117,1573636051,1573636096,0,0,0
2020,1b4ae815-62e3-485d-95b8-13cf89558705,Toggl Desktop,Telegram,4426117,1573636221,1573636266,0,0,0
2021,d3526128-77da-42ab-948b-46e8cc5bebc8,Facebook - Home,Terminus,4426117,1573636371,1573636416,0,0,0
2022,815a2090-85a5-4955-92c6-bf38902885d9,HackNews - Home,Telegram,4426117,1573636666,1573636711,0,0,0
2023,1fb37342-5e29-4ae8-8142-848efb219c47,Toggl Dashboard Timer,Telegram,4426117,1573636816,1573636861,0,0,0
2024,953d4ad9-73cc-4f52-b8e5-7772b1e88972,Twitter - Toggl,Safari,4426117,1573636986,1573637031,0,0,0
2025,81ee22c0-cb10-4d34-a9aa-0643814f6494,Gmai - toggl.com,TogglDesktop,4426117,1573637136,1573637181,0,0,0
2026,75f9de6b-7717-40cf-9b85-4e52f3bad9ec,Toggl - Download page,Terminus,4426117,1573637306,1573637351,0,0,0
2027,87537007-e6b6-47ca-9fbd-835d6e1201a4,Toggl Dashboard Timer,TogglDesktop,4426117,1573637456,1573637501,0,0,0
2028,d5770f79-9b2d-4f91-b0f8-665c11d16bed,Twitter - Toggl,Telegram,4426117,1573637626,1573637671,0,0,0
2029,5a722253-aff6-437f-b445-ff5f84936549,Toggl Desktop,Terminus,4426117,1573637776,1573637821,0,0,0
2030,3ad872fd-1900-41ce-ac76-89c4a021826c,Telegram,TogglDesktop,4426117,1573637946,1573637991,0,0,0
2031,6366d2ce-6c8c-4370-8780-1755a4e762ad,Toggl - Download page,Safari,4426117,1573638096,1573638141,0,0,0
2032,c967d06f-8c22-49a8-bd86-558c5ed8aabc,Google,Safari,4426117,1573638266,1573638311,0,0,0
2033,0a54b009-a846-4cab-9d96-712d21912dfa,Gmai - toggl.com,TogglDesktop,4426117,1573638416,1573638461,0,0,0
2034,e5957ff4-1751-4b4a-b60b-2a9f2ee652f9,Toggl Desktop,Telegram,4426117,1573638711,1573638756,0,0,0
2035,4afa68e4-e632-4e26-a0ea-eae7e0667a3b,Toggl - Download page,Safari,4426117,1573638861,1573638906,0,0,0
2036,9c9a0c4d-ab22-4a1b-bb89-5173e66ed8bb,Telegram,Safari,4426117,1573639031,1573639076,0,0,0
2037,678c62ac-115f-4af4-9b01-4b2048270eaa,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573639181,1573639226,0,0,0
2038,10f3a472-1bfe-43e2-b406-d36f62bdbc14,Toggl Dashboard Timer,Safari,4426117,1573639351,1573639396,0,0,0
2039,eb428421-7274-4a5e-82a7-af1ce67d5b1c,Google,Safari,4426117,1573639501,1573639546,0,0,0
2040,247016bc-42f1-4bb4-95bf-066874750f51,Telegram,Terminus,4426117,1573639671,1573639716,0,0,0
2041,557e0ba8-422c-4e02-a41c-5d88376baf26,Toggl Github,Safari,4426117,1573639821,1573639866,0,0,0
2042,bf8c195e-d70e-4b35-bfdc-76ba24b2ad46,Toggl - Download page,Telegram,4426117,1573639991,1573640036,0,0,0
2043,00b63137-2d3a-4a5d-affc-2960eb821448,Toggl Desktop,Safari,4426117,1573640141,1573640186,0,0,0
2044,d7d90fce-9cce-4fc7-a3a6-e39b8347802e,Twitter - Toggl,Safari,4426117,1573640311,1573640356,0,0,0
2045,deea36cf-7090-45d6-a0d0-cf0a505ca3d6,Toggl - Download page,Terminus,4426117,1573640461,1573640506,0,0,0
2046,d6b03149-e389-4766-bcec-14b33229a04e,Facebook - Home,Terminus,4426117,1573640756,1573640801,0,0,0
2047,3b11e824-175c-420b-b0e3-64cea45c4cd4,Toggl Desktop,Safari,4426117,1573640906,1573640951,0,0,0
2048,c81bf534-6adc-499a-8a53-7a3fff21f147,Telegram,Terminus,4426117,1573641076,1573641121,0,0,0
2049,12d80688-db0d-45fc-b393-b2e5c556b117,Toggl Dashboard Timer,TogglDesktop,4426117,1573641226,1573641271,0,0,0
2050,1a5755a5-8ebe-4bcb-b48b-ccc06658de86,Twitter - Toggl,Safari,4426117,1573641396,1573641441,0,0,0
2051,e75e54e8-f958-4db4-885a-ce64d0710c80,Toggl Dashboard Timer,Safari,4426117,1573641546,1573641591,0,0,0
2052,c329fc11-9f54-470c-bd26-9aded5f5e999,Toggl Dashboard Timer,Terminus,4426117,1573641716,1573641761,0,0,0
2053,6d8e9edb-aedc-46a1-9b93-2f43ec9d3e5a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573641866,1573641911,0,0,0
2054,7cfa43a4-2440-4a6c-a7fd-02a2d2ca69cd,Twitter - Toggl,Telegram,4426117,1573642036,1573642081,0,0,0
2055,2fe2fc52-6730-4cdb-84d9-bdfb74daef55,Gmai - toggl.com,Safari,4426117,1573642186,1573642231,0,0,0
2056,fa89b920-1bca-46e2-8c13-002f1267cb7c,Toggl - Download page,Safari,4426117,1573642356,1573642401,0,0,0
2057,02d1e8b7-0a3a-4108-821a-a9bd8fb6d7d6,Telegram,Safari,4426117,1573642506,1573642551,0,0,0
2058,47e3a2d6-a4d3-4da9-9d7a-3163afb7430d,Toggl - Download page,TogglDesktop,4426117,1573642801,1573642846,0,0,0
2059,072a65b7-c0db-4128-a2be-0b652a96b327,Facebook - Home,Terminus,4426117,1573642951,1573642996,0,0,0
2060,765bf239-8c16-4014-b7d3-6be8c727f702,Google,Safari,4426117,1573643121,1573643166,0,0,0
2061,999c821e-6416-4d07-884b-3a34ca403303,Toggl Dashboard Timer,Telegram,4426117,1573643271,1573643316,0,0,0
2062,1d94c8a1-dc90-4cdb-a11a-9b5204a42c5c,Telegram,Safari,4426117,1573643441,1573643486,0,0,0
2063,36dfe1a6-c6d3-4b3a-8c3b-a3a97c175eac,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573643591,1573643636,0,0,0
2064,5EC8EA53-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1573643761,1573643806,0,0,0
2065,68CFE8FC-6f93-4c4b-8af4-184dbe99f35a,Settings,TogglDesktop,4426117,1573643911,1573643956,0,0,0
2066,09E26B01-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1573644081,1573644126,0,0,0
2067,0DC84BA3-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573644231,1573644276,0,0,0
2068,DF892186-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,TogglDesktop,4426117,1573644401,1573644446,0,0,0
2069,89A73548-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,TogglDesktop,4426117,1573644551,1573644596,0,0,0
2070,D850F7DF-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Terminus,4426117,1573644846,1573644891,0,0,0
2071,8ABBD8D0-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1573644996,1573645041,0,0,0
2072,154C6745-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Terminus,4426117,1573645166,1573645211,0,0,0
2073,4CD9DB91-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1573645316,1573645361,0,0,0
2074,7C66184F-6f93-4c4b-8af4-184dbe99f35a,Settings,Safari,4426117,1573645486,1573645531,0,0,0
2075,E1785F42-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1573645636,1573645681,0,0,0
2076,4886FDBC-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Terminus,4426117,1573645806,1573645851,0,0,0
2077,76AB9FE2-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1573645956,1573646001,0,0,0
2078,CFA468DC-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,TogglDesktop,4426117,1573646126,1573646171,0,0,0
2079,3398BE4A-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1573646276,1573646321,0,0,0
2080,9AB8D617-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1573646446,1573646491,0,0,0
2081,4DB09932-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Terminus,4426117,1573646596,1573646641,0,0,0
2082,84ED669E-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1573646891,1573646936,0,0,0
2083,2B27CA83-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1573647041,1573647086,0,0,0
2084,911949E0-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1573647211,1573647256,0,0,0
2085,54072B14-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1573647361,1573647406,0,0,0
2086,5C778FD1-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1573647531,1573647576,0,0,0
2087,8F117275-6f93-4c4b-8af4-184dbe99f35a,Google,TogglDesktop,4426117,1573647681,1573647726,0,0,0
2088,E44B2083-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1573647851,1573647896,0,0,0
2089,61D7D328-6f93-4c4b-8af4-184dbe99f35a,Google,Safari,4426117,1573648001,1573648046,0,0,0
2090,CF5BD3CA-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1573648171,1573648216,0,0,0
2091,AEF0B071-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,TogglDesktop,4426117,1573648321,1573648366,0,0,0
2092,A506E828-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Telegram,4426117,1573648491,1573648536,0,0,0
2093,E198C2C8-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1573648641,1573648686,0,0,0
2094,9F48510D-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Telegram,4426117,1573648936,1573648981,0,0,0
2095,DE585058-6f93-4c4b-8af4-184dbe99f35a,Settings,Terminus,4426117,1573649086,1573649131,0,0,0
2096,DCE99C4E-6f93-4c4b-8af4-184dbe99f35a,Telegram,TogglDesktop,4426117,1573649256,1573649301,0,0,0
2097,4BD34C54-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Telegram,4426117,1573649406,1573649451,0,0,0
2098,2A266617-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Terminus,4426117,1573649576,1573649621,0,0,0
2099,10F48101-6f93-4c4b-8af4-184dbe99f35a,Google,TogglDesktop,4426117,1573649726,1573649771,0,0,0
2100,E1D59D86-6f93-4c4b-8af4-184dbe99f35a,Google,Telegram,4426117,1573649896,1573649941,0,0,0
2101,95691CB3-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Telegram,4426117,1573650046,1573650091,0,0,0
2102,4CC20FD1-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573650216,1573650261,0,0,0
2103,3A23398F-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1573650366,1573650411,0,0,0
2104,9993F991-6f93-4c4b-8af4-184dbe99f35a,Google,Terminus,4426117,1573650536,1573650581,0,0,0
2105,10974858-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,TogglDesktop,4426117,1573650686,1573650731,0,0,0
2106,02C09A39-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1573650981,1573651026,0,0,0
2107,5BE16AAD-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,TogglDesktop,4426117,1573651131,1573651176,0,0,0
2108,EAA40237-6f93-4c4b-8af4-184dbe99f35a,Google,Terminus,4426117,1573651301,1573651346,0,0,0
2109,4635265E-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573651451,1573651496,0,0,0
2110,CD749E54-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Telegram,4426117,1573651621,1573651666,0,0,0
2111,322B046E-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1573651771,1573651816,0,0,0
2112,8E673493-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1573651941,1573651986,0,0,0
2113,89ECFC49-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1573652091,1573652136,0,0,0
2114,3E5D53D0-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,TogglDesktop,4426117,1573652261,1573652306,0,0,0
2115,212BC7D9-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1573652411,1573652456,0,0,0
2116,681771B4-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1573652581,1573652626,0,0,0
